year,eventYears,numAchieved,numEvents,numEventsAll,eventLength,eventLengthAchieved,totalEventDays,totalEventDaysAchieved,maxEventDays,maxRollingEvents,maxRollingAchievement,missingDays,totalPossibleDays,ewrCode,scenario,gauge,pu,state,SWSDLName,multigauge,rollingMaxInterEvent,rollingMaxInterEventAchieved
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB1_S,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB1_S,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB5,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB5,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB5,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB5,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB5,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB5,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,VF,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,VF,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,VF,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,VF,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,VF,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,VF,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,SF2_S,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF2_S,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF2_S,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF2_S,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,SF2_S,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,SF2_S,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BF1_a,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BF1_a,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BF1_a,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BF1_a,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BF1_a,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,BF1_a,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LF2,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF2,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF2,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF2,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,LF2,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,LF2,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB1_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB1_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB1_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,SF2_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF2_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF2_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF2_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,SF2_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,SF2_P,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB3,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB3,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB3,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB3,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB3,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB3,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,SF1,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF1,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF1,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF1,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,SF1,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,SF1,hydrographs_LowerDarling,414203,Murray River - Lock 15 weir pool to Lock 10,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,BF1_b,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BF1_b,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BF1_b,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BF1_b,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,BF1_b,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,BF1_b,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,BK1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BK1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BK1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BK1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,BK1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,BK1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,OB4,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB4,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB4,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB4,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,OB4,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,OB4,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,OB2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,OB2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,OB2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,VF,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,VF,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,VF,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,VF,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,VF,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,VF,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,LF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,LF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,LF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,LF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,LF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,LF1,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,BK1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BK1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BK1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BK1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,BK1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,BK1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,OB1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,OB1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,OB1_S,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,BF1_a,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BF1_a,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BF1_a,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,BF1_a,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,BF1_a,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,BF1_a,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,LF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,LF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,LF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,LF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,LF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,LF2,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,183.0,OB1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,365.0,OB1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,366.0,OB1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,281.0,OB1_P,hydrographs_LowerDarling,A4260507,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
